recipeTitle,tags,images,yeild,time,ingredients,preparation,link
Croque-Monsieur Breakfast Casserole,breakfast salty easy,images/croque-monsieur-articleLarge.jpg,6 to 8 servings,"1 hour, plus chilling and setting","4 tablespoons unsalted butter, softened, plus more for the pan
1 (10- to 12-ounce) day-old or stale baguette, sliced 1/2 inches thick
3 tablespoons Dijon mustard
6 ounces French-style or thin-sliced deli ham
1 ½ cups whole milk
1 ½ cups half-and-half or heavy cream
4 large eggs
2 egg yolks
 Freshly ground black pepper
3 ounces Gruyère cheese, shredded (about 1 cup)
1 ounce finely grated Parmesan cheese (packed 1/4 cup)
 Parsley, leaves torn, mustard, and cornichons, for serving (optional)","Heat oven to 325 degrees and generously butter a 9-by-13-inch (or 1 1/2- to 2-quart) baking pan. Butter the slices of bread on one side and spread a thin layer of mustard on the other side. Arrange, shingled, over the bottom of the pan, buttered side up; you may not need all the bread. Drape evenly with ham.
Whisk together milk, half-and-half, egg, egg yolks and pepper. Pour evenly over the bread and ham. Sprinkle with Gruyère and Parmesan cheeses, allowing the ham to peek out in places. Cover and refrigerate for 30 minutes (for the bread to sop up the milk) or up to overnight. Bake until the custard is set, and the bread and cheese are golden brown, 40 to 45 minutes.
Remove from the oven and allow to set 20 minutes before scattering evenly with parsley. Scoop and serve warm or at room temperature, with mustard and cornichons.",https://cooking.nytimes.com/recipes/1019767-croque-monsieur-breakfast-casserole?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=8
Breakfast Carbonara,breakfast salty ,images/breakfast_carbonara.jpg,4 to 6 servings,45 minutes,"1 tablespoon grated orange zest
¼ cup flat-leaf parsley leaves, finely chopped
¼ cup fresh bread crumbs
1 tablespoon kosher salt
8 ounces dried linguine, preferably whole wheat
2 teaspoons olive oil
8 ounces breakfast sausage, either bulk or removed from its casings
2 scallions, thinly sliced
4 large eggs, room temperature
3 ounces Pecorino Romano, finely grated
1 teaspoon freshly ground black pepper","Combine the orange zest, parsley and bread crumbs in a small bowl and set aside.
Add 2 quarts of water, salt and linguine to a large sauté pan. Cover and bring to a boil over medium-high heat. Reduce the heat to low and cook for 4 minutes, or until the pasta is al dente.
While the pasta is cooking, heat the oil in a 12-inch skillet, preferably cast-iron, over medium-high heat until it starts to shimmer. Add the sausage, breaking it into pieces with a spoon, and brown. Add the scallions and cook for a few minutes until fragrant.
While the pasta and sausage cook, whisk together the eggs, cheese and pepper.
Drain the pasta, reserving a 1/3 cup of the starchy water. Add the pasta to the sausage mixture, tossing well to coat.
Remove from heat, add the egg mixture and toss some more, adding some pasta water to loosen the sauce.
Serve immediately with a generous sprinkle of the parsley mixture.",https://cooking.nytimes.com/recipes/1018326-breakfast-carbonara?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=1
Chia Seed Breakfast Pudding,breakfast sweet,images/chia_seed.jpg,4 servings,1 hour,"130 grams whole dried apricots (about 20), more as needed
⅓ cup passion-fruit juice or nectar (passion fruit-pear is fine)
50 grams sugar (3 tablespoons)
1 ½ teaspoons lemon juice
 Fine sea salt, as needed
2 cups unsweetened almond milk
½ cup coconut milk
85 grams chia seeds (1/2 cup)
45 grams toasted kasha (1/4 cup), optional (see note)
 Roasted whole almonds, coarsely chopped, as needed
 Toasted unsweetened coconut flakes, as needed
 Sliced banana, as needed, optional","Coarsely chop half of the dried apricots. Place chopped apricots in a small pot with passion-fruit juice, 25 grams sugar (1 1/2 tablespoons), lemon juice and a pinch of salt. Simmer very gently over low heat until apricots are soft and liquid has turned syrupy, about 30 minutes.
While chopped apricots cook, put remaining whole apricots in a bowl and cover with boiling water. Let soak until plump, 10 to 20 minutes. Drain and reserve plumped apricots and the apricot sauce for garnish.
Meanwhile, in a quart container with a lid (or use a cocktail shaker), combine almond and coconut milks, remaining 25 grams sugar (1 1/2 tablespoons) and a pinch of salt. Stir in chia seeds and kasha, if desired; shake thoroughly so that seeds are evenly hydrated. Let rest at least 20 minutes or until pudding has a rich, creamy texture. Seeds should be fully hydrated. (Pudding will keep for up to 3 days but may require rehydrating with more almond or coconut milk as the seeds continue to absorb liquid.)
To serve, spoon pudding into bowls. Top with apricot sauce, plumped apricots, almonds, coconut flakes and sliced banana, if desired.",https://cooking.nytimes.com/recipes/1016254-chia-seed-breakfast-pudding?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=16
Filipino-Style Breakfast Sandwiches,breakfast savory,images/breakfast_sandwich.jpg,4 servings,20 minutes,"4 pan de sal or other soft rolls such as bolillos, dinner rolls or potato rolls
 Mayonnaise
2 tablespoons unsalted butter, plus more as needed
½ to ¾ pound leftover sliced asado (see recipe), ham or turkey
4 large eggs
 Kosher salt
4 slices queso de bola (or Edam cheese)","Heat a large cast-iron pan over medium heat. Slice the pan de sal in half and slather mayonnaise on both cut sides of the rolls.
Place cut sides down on the heated pan and toast until golden brown, about 2 to 3 minutes. (You may need to do this in batches.) Remove from pan and set aside.
In a small sauce pan over medium-low heat, reheat asado with enough sauce to bring to a simmer. Alternatively, if using ham or turkey, add 1 tablespoon butter and cook ham or turkey slices until brown on both sides, about 2 minutes each side. (You may need to do this in batches, adding more butter if necessary.)
When the asado comes to a simmer or while the ham or turkey is heating, fry the eggs in a separate pan: Heat a large nonstick pan on medium-low and add 1 tablespoon butter. Break eggs into pan and cook just until egg whites are fully set. Season with salt.
Assemble the sandwich: Place the meat on the bottom half of the roll and top with a slice of cheese, a fried egg and the top bun. Repeat with remaining sandwiches and serve.",https://cooking.nytimes.com/recipes/1019756-filipino-style-breakfast-sandwiches?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=17
Bacon and Egg Pizza,breakfast savory,images/bacon_egg_pizza.jpg,2 to 4 servings,30 minutes,"4 ounces thick-cut bacon (4 to 6 slices)
⅔ cup ricotta cheese
1 clove garlic, finely grated or minced
¼ teaspoon fine sea salt
1 (9- to 10-ounce) ball of regular or whole-wheat pizza dough, room temperature (see recipe)
1 ½ cups shredded fresh mozzarella
⅛ teaspoon red pepper flakes, plus more for serving
8 basil leaves, plus more for serving
3 tablespoons grated pecorino Romano
2 large eggs, cold
 Flaky sea salt, for serving
 Extra-virgin olive oil, for serving","Heat the oven to 450 degrees, and arrange racks in top and bottom thirds. Place a pizza stone on the top rack.
Arrange bacon in a single layer on a rimmed baking sheet, and bake on bottom rack until browned and crisp, 7 to 11 minutes. Using tongs, transfer bacon to paper-towel-lined plate to cool, then slice into bite-size pieces.
Raise oven temperature to 500 degrees. In a small bowl, stir together ricotta, garlic and salt.
On a rimmed baking sheet, stretch dough into an 11-inch circle, about 1/8-inch thick. Sprinkle with mozzarella, leaving a slim border around edges. Scatter bacon on top, add red pepper flakes, then dollop tablespoons of ricotta mixture all over pie. Arrange basil leaves on top, then sprinkle with pecorino.
Place baking sheet on top of pizza stone, and bake for 4 minutes. (Edges of dough should be cooked but not browned.) Remove from oven; use the back of a large spoon to make 2 divots on either side of pizza, and crack eggs into the divots. Return to oven and bake until egg whites are almost but not quite set, about 4 minutes. Set oven to broil, and broil until crust is charred and eggs are cooked but yolks are runny, 30 seconds to 1 minute. (If your broiler is in a separate drawer, transfer baking sheet to your broiler drawer and broil to finish cooking the eggs and brown the crust.)
Slide pizza onto a cutting board. Top with more basil, flaky sea salt and more red pepper flakes. Drizzle with oil and serve immediately.",https://cooking.nytimes.com/recipes/1019049-bacon-and-egg-pizza?action=click&module=Collection%20Page%20Recipe%20Card&region=Thanksgiving%20Breakfast%20Recipes&pgType=collection&rank=12
"Bacon, Egg and Cheese Breakfast Casserole",breakfast salty,images/breakfast_casserole.jpg,6 servings,55 minutes,"½ pound thick-cut bacon, cut into 1-inch pieces
¼ cup olive oil
1 ½ pounds russet or Yukon Gold potatoes, unpeeled, sliced 1/4-inch thick or cut into 1/2-inch pieces
1 large yellow onion, thinly sliced into rings
 Kosher salt and freshly ground pepper
10 large eggs
6 ounces shredded sharp Cheddar or Monterey Jack
 Hot sauce (optional) ","Heat oven to 350 degrees. Cook bacon in a 12-inch skillet over medium-high heat until crisp and the fat has rendered out, 8 to 10 minutes. Using a slotted spoon, remove from skillet, leaving fat behind.
Add olive oil, potatoes and onion slices to the skillet. Season with salt and pepper and cook, stirring occasionally until the potatoes are tender and start to brown, and the onions are golden brown, 20 to 25 minutes. Return bacon to skillet and stir to combine so that everything is distributed evenly.
In a large bowl, whisk eggs together and season with salt and pepper. Add cheese and whisk to blend. Transfer potato mixture to a 1 1/2- to 2-quart baking dish (any shape will work) and pour egg mixture over. Place in oven and bake until eggs are puffed around the edges and just set in the center, 15 to 20 minutes.
Remove from heat and let cool slightly before eating. Serve with hot sauce if you like.",https://cooking.nytimes.com/recipes/1019120-bacon-egg-and-cheese-breakfast-casserole?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=19
Breakfast Tacos,breakfast salty savory,images/breakfast_tacos.jpg,4 to 6 servings,20 minutes,"6 large eggs
 Kosher salt
6 corn tortillas
2 tablespoons vegetable oil
1 cup tortilla chips, broken if very large
½ cup diced onion
1 cup diced, seeded poblano pepper
¼ cup chopped cilantro
2 ounces pepper jack cheese, grated (3/4 cup)
½ avocado, pitted, peeled and sliced
 Salsa, for serving","Beat the eggs with 1/2 teaspoon salt in a medium bowl.
Heat a large cast-iron or nonstick skillet over medium heat. Put 3 tortillas in it and turn them until warm and pliable, 1 to 2 minutes. Stack on foil and wrap. Repeat with the remaining 3 tortillas, adding them to the same stack and wrapping to keep warm and soft.
Increase the heat to medium-high. Add the oil and swirl to coat, then add the chips. Cook, stirring, until sizzling and browned in spots, about 30 seconds. Add the onion, poblano and 1 teaspoon salt. Cook, stirring, until the edges of the onion are just translucent but the vegetables are still crisp, about 2 minutes.
Drizzle the egg over the chips and vegetables. Let stand for 15 seconds until just starting to set, then stir rapidly to scramble until just set but still wet, about 30 seconds to 1 minute. Sprinkle the cilantro on top.
Remove from the heat and immediately divide among the warmed tortillas. Sprinkle with the cheese and top with the avocado and salsa. Serve immediately or wrap each taco in foil to eat out of hand.",https://cooking.nytimes.com/recipes/1019647-migas-breakfast-tacos?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=10
Steel-Cut Oatmeal With Fruit,breakfast sweet healthy,images/steel_oatmeal_fruit.jpg,4 servings,30 minutes,"2 cups water
2 cups low-fat milk
¼ teaspoon salt (or to taste)
1 cup steel-cut oats
1 teaspoon unsalted butter (optional)
2 to 4 tablespoons dried fruit, such as raisins, chopped dried apricots, dried cranberries
1 to 2 teaspoons maple syrup, agave syrup, honey or brown sugar (more to taste)
 Fresh fruit (such as diced apples and pears, optional)","Combine the water, milk and salt in a large, heavy saucepan, and bring to a boil. Slowly add the oats, stirring constantly. Reduce the heat to low, cover and simmer 15 minutes, stirring occasionally with a wooden spoon. Stir in the butter, dried fruit and sweetener. Cover, and continue to simmer for another 10 to 15 minutes, stirring often to prevent the cereal from sticking to the bottom of the pan, until the oats are soft and the mixture is creamy. Serve, with added fruit stirred in if desired, or refrigerate and reheat as desired. Or freeze as follows:
Line ice cube trays with plastic wrap. Fill each cube with oatmeal, cover with plastic wrap and freeze. Once frozen solid, remove the cubes from the ice tray and freeze in a plastic bag. For each portion, thaw three or four cubes in a microwave on the defrost setting. Add additional warm milk if desired.",https://cooking.nytimes.com/recipes/1012920-steel-cut-oatmeal-with-fruit?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=15
Avocado Toast,breakfast lunch savory healthy easy,,2 servings,5 minutes,"FOR THE AVOCADO TOAST:
2 large slices crusty, chewy sourdough bread, preferably whole wheat
1 ripe avocado, halved, pit removed
 Extra-virgin olive oil
 Flaky salt and coarsely ground black pepper
 Half a lemon or lime
OPTIONAL GARNISHES:
 Poached or fried eggs
 Thinly sliced pickled or fresh red chiles, such as Fresno or cherry
 Thinly sliced pickled red onions
 Pepitas (pumpkin seeds) or sesame seeds, or both
 Herbs, such as basil, cilantro, mint or baby arugula","Toast the bread to your liking. Meanwhile, use a wide spoon to remove the avocado halves from the peel, keeping them in large pieces.
Drizzle the hot toast lightly with olive oil and sprinkle with salt. Let cool slightly, then place one avocado half on each slice of toast. Use the back of a fork to roughly mash the avocado into the bread, keeping it as chunky as possible.
Sprinkle with a little more salt, and pepper if desired. Squeeze the citrus over the top and add any garnishes. Cut each piece of toast in half if they're large and serve immediately.",https://cooking.nytimes.com/recipes/1019420-avocado-toast?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=17
Teff and Oatmeal Pancakes,breakfast sweet healthy,images/teff_oatmeal_pancakes.jpg,20 pancakes,40 minutes,"1 cup (200 grams) ground teff or teff flour
1 cup (140 grams) whole-wheat flour
2 teaspoons baking powder
1 teaspoon baking soda
¼ teaspoon salt
2 eggs
2 tablespoons agave nectar or 1 tablespoon blackstrap molasses and 1 tablespoon agave nectar
1 ¾ cups buttermilk
2 tablespoons canola oil
1 teaspoon vanilla extract
1 cup (270 grams) cooked oatmeal (rolled oats, not steel-cut; 1/2 cup uncooked)
 Butter or oil as needed for cooking
1 cup blueberries, preferably organic
1 teaspoon unbleached all-purpose flour","Sift together the flours, baking powder, baking soda and salt
In a medium bowl, whisk the eggs. Whisk in the agave syrup and molasses (if using), buttermilk, canola oil and vanilla. Quickly whisk in the flour mix. Do not overwork the batter. Stir in the cooked oatmeal
Heat a griddle or a large skillet, either nonstick or seasoned cast iron, over medium-high heat. Brush with butter or oil. Use a 1/4-cup ladle or cup measure to drop 3 to 4 tablespoons of batter per pancake onto your heated pan or griddle
Toss the berries with 1 teaspoon flour in a bowl. Place 6 to 7 berries on each pancake (more if using small wild blueberries), gently pressing them down into the batter. When bubbles break through the pancakes, flip the pancakes over and cook for another minute, or until they are brown on the other side. Serve right away, or allow to cool and wrap individual servings in plastic, then place in a freezer bag and freeze",https://cooking.nytimes.com/recipes/12879-teff-and-oatmeal-pancakes?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=23
Maple Pecan Pancakes,breakfast sweet healthy,images/maple_pecan_pancakes.jpg,15 pancakes,35 minutes,"1 cup (140 grams) whole-wheat flour
½ cup (60 grams) almond flour
2 teaspoons baking powder
1 teaspoon baking soda
¼ teaspoon salt
2 eggs
1 tablespoon maple syrup
1 ½ cups buttermilk
2 tablespoons canola oil
1 teaspoon vanilla extract
½ cup (60 grams) chopped pecans
½ cup dried cranberries
 Butter or oil as needed for cooking","Sift together the flours, baking powder, baking soda and salt
In a medium bowl, whisk the eggs. Whisk in the maple syrup, buttermilk, canola oil and vanilla. Quickly whisk in the flour mix. Fold in the pecans and the cranberries. Do not overwork the batter
Heat a griddle or a large skillet, either nonstick or seasoned cast iron, over medium-high heat. Brush with butter or oil. Use a 1/4-cup ladle or cup measure to drop 3 to 4 tablespoons of batter per pancake onto your heated pan or griddle. When bubbles break through the pancakes, carefully slide a spatula under them (they are delicate), flip them over and cook for another minute, until they are brown on the other side. Serve right away, or allow to cool and wrap individual servings in plastic, then place in a freezer bag and freeze",https://cooking.nytimes.com/recipes/12878-maple-pecan-pancakes?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=12
Breakfast Wheat Berries,breakfast sweet healthy,images/breakfast_wheat_berries.jpg,Serves 4 to 6,"About 1 1/2 hours, mostly unsupervised simmering (plus overnight soaking)","1 cup wheat berries
5 cups water
 Salt to taste
¼ cup honey, agave syrup or brown sugar, or more to taste
½ to 1 teaspoon rose water, to taste
1 teaspoon ground anise or fennel seeds
¾ teaspoon ground cinnamon
⅛ teaspoon freshly grated nutmeg
½ cup raisins or other chopped dried fruit of choice
⅓ cup chopped walnuts, almonds, hazelnuts, or a mixture for garnish
2 cups plain low-fat yogurt (optional)
 Pomegranate seeds for garnish (optional)","The night before, combine wheat berries, 1 quart of the water and salt and bring to a boil in a saucepan. Reduce heat, cover and simmer 1 hour. Remove from heat, stir in the honey, agave syrup or sugar, rose water, anise or fennel seeds, cinnamon, nutmeg and raisins or dried fruit. Cover and leave overnight (or for 5 to 6 hours).
In the morning, add remaining cup of water to the wheat berries and bring to a simmer. Cook 30 to 45 minutes, stirring often, until berries are soft and splayed at one end. There should be some liquid surrounding the wheat berries (add more water if necessary). Taste and add more sweetener if desired.
Serve on their own with some of the liquid in the saucepan (stir in some milk if desired), or spoon about 1/3 cup yogurt into bowls and top with a generous spoonful of the berries, with some of the sweet broth. To",https://cooking.nytimes.com/recipes/1016113-breakfast-wheat-berries?action=click&module=Collection%20Page%20Recipe%20Card&region=Healthy%20Breakfasts%20That%20Happen%20to%20Be%20Delicious&pgType=collection&rank=3
Hummus Wrap,lunch salty healthy,images/hummas_wrap.jpg,1 3/4 cups hummus. Enough for six or seven wraps,"10 minutes, plus at least 5 minutes' refrigeration","1 to 2 garlic cloves, to taste; halved, green shoots removed
1 can chickpeas, drained and rinsed
½ teaspoon ground cumin
 Salt to taste
3 to 4 tablespoons freshly squeezed lemon juice, to taste
2 to 3 tablespoons plain low-fat yogurt, as needed
2 tablespoons extra virgin olive oil
3 tablespoons sesame tahini
FOR THE WRAP
1 large flour tortilla or whole wheat wrap
2 leaves romaine lettuce, ribs cut away
⅛ red pepper, cut into thin strips
2 tablespoons cucumber, cut in julienne
 Fresh mint leaves (optional)","Turn on a food processor fitted with the steel blade, and drop in the garlic cloves. Process until they are chopped and adhere to the sides of the bowl. Scrape down the sides of the bowl. Add the remaining ingredients, and process until very smooth. Taste and adjust seasonings.
For each wrap, warm a large flour tortilla for about 10 seconds in the microwave or over a burner, just until flexible. Lay it on your work surface and cover with lettuce leaves, leaving a two-inch border all the way around. Place 3 heaped tablespoons hummus (about 1/4 cup) on top of the lettuce on the bottom half of the tortilla. Top with the red pepper, the cucumber and a few leaves of mint if desired.
Fold the bottom edge of the tortilla over the filling. Fold in the sides, then roll up, squeezing the tortilla so that the roll is compact. Place the roll on a piece of plastic wrap. Fold in the sides of the plastic over the ends of the wrap, and roll up tightly to secure. Refrigerate for at least five minutes and for as long as 24 hours.",https://cooking.nytimes.com/recipes/1014014-hummus-wrap?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=20
Spicy Grilled Zucchini,lunch spicy salty healthy,images/spicy_zucchini,Serves four,5 minutes,"1 pound zucchini, cut on the diagonal or lengthwise in thin slices
2 tablespoons extra virgin olive oil, as needed
 Salt
 freshly ground pepper
½ teaspoon red pepper flakes (more to taste)
1 tablespoon slivered fresh mint or basil
1 lemon, cut in half","Prepare a medium-hot grill. Season the zucchini with salt and pepper, and toss with the olive oil. Grill on each side until the slices are tender and there are light marks on the sides. Transfer to a platter, and sprinkle with the red pepper flakes and the herbs. Douse with lemon juice if desired, and serve.",https://cooking.nytimes.com/recipes/1014194-spicy-grilled-zucchini?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=14
"Vegan Pho With Carrots, Noodles and Edamame",lunch salty healthy vegan,images/vegan_pho.jpg,6 servings,About 20 minutes,"1 recipe phô broth (about 2 1/2 quarts)
¾ pound rice noodles, preferably wide ones
2 medium or 1 large carrot (about 5 ounces) peeled and cut in 1 1/2-inch julienne
2 cups edamame (can use frozen, thawed)
6 ounces tofu, cut in matchsticks
½ cup Asian or purple basil leaves, or Italian basil, slivered
4 scallions, chopped, or 1/4 cup chopped chives
1 cup chopped cilantro (optional)
 Several sprigs fresh mint","Have the broth at a simmer in a soup pot. Season to taste with cayenne if you are not using fresh chiles.
Bring a large pot of water to a boil and add the noodles. Cook until just al dente, firm to the bite, following the timing instructions on the package (my wide noodles take about 5 minutes). Drain and divide among 6 large soup bowls.
Add the carrots and edamame to the simmering broth and simmer until just tender, about 3 to 4 minutes. Ladle a generous amount of hot broth with the carrots and edamame into the bowls. Divide the tofu among the bowls. Sprinkle on half the cilantro, half the basil leaves and the scallions or chives. Pass the bean sprouts or lettuce, chopped chiles if using, the remaining basil and cilantro (if using), mint sprigs, and the lime wedges. Serve with chopsticks for the noodles and soupspoons for the broth.",https://cooking.nytimes.com/recipes/1014452-vegan-pho-with-carrots-noodles-and-edamame?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=32
