recipeTitle,tags,images,yeild,time,ingredients,preparation,link
Panzanella With Mozzarella and Herbs,lunch salty ,images/panzanella.jpg,6 servings,45 minutes,"4 ounces ciabatta or baguette, preferably stale, cut into 1-inch cubes (about 3 cups)
6 tablespoons extra-virgin olive oil, more to taste
¾ teaspoon kosher sea salt, more to taste
2 pounds very ripe tomatoes, preferably a mix of varieties and colors
6 ounces fresh mozzarella, torn or cut into bite-size pieces
½ cup thinly sliced red onion, about half a small onion
2 garlic cloves, grated to a paste
2 tablespoons red wine vinegar, more to taste
1 tablespoon chopped fresh oregano or thyme (or a combination)
 Large pinch red pepper flakes (optional)
½ teaspoon Dijon mustard
 Black pepper, to taste
½ cup thinly sliced Persian or Kirby cucumber, about 1 small cucumber
½ cup torn basil leaves
¼ cup flat-leaf parsley leaves, roughly chopped
1 tablespoon capers, drained","Heat oven to 425 degrees. Spread the bread cubes on a rimmed baking sheet and toss with 2 tablespoons oil and a pinch of salt. Bake until they are dried out and pale golden brown at the edges, about 7 to 15 minutes. Let cool on a wire rack.
Cut tomatoes into bite-size pieces and transfer to a large bowl. Add mozzarella, onions, garlic paste, 1 tablespoon vinegar, oregano or thyme, 1/4 teaspoon salt and the red pepper flakes if using. Toss to coat and set aside.
In a medium bowl, combine remaining 1 tablespoon vinegar, the mustard, 1/4 teaspoon salt and some black pepper to taste. While whisking constantly, slowly drizzle in the remaining 4 tablespoons olive oil until the mixture is thickened. Stir in cucumbers, basil and parsley.
Add bread cubes, cucumber mixture and capers to the tomatoes and toss well. Let sit for at least 30 minutes and up to 4 hours before serving. Toss with a little more olive oil, vinegar and salt if needed just before serving.",https://cooking.nytimes.com/recipes/1017518-panzanella-with-mozzarella-and-herbs?action=click&module=Recirculation%20Band%20Recipe%20Card&region=More%20from%20Sam%20Sifton%E2%80%99s%20Suggestions&pgType=recipedetails&rank=3
"Linguine With Chickpeas, Broccoli and Ricotta",dinner salty easy,images/linguine_chickpeas.jpg,4 servings,20 minutes,"Kosher salt
12 ounces dried linguine or spaghetti
1 bunch broccoli or broccolini, trimmed and cut into thin florets (about 1 1/2 pounds), stems reserved for another use
1 (14-ounce) can chickpeas or other white beans, drained and rinsed
2 large garlic cloves, thinly sliced
½ teaspoon red-pepper flakes
⅓ cup extra-virgin olive oil, plus more for drizzling
 Black pepper
1 bunch Tuscan kale (also known as cavolo nero or Lacinato kale), stemmed and cut into bite-size pieces
1 lemon
2 tablespoons unsalted butter
8 ounces ricotta, preferably room temperature
 Flaky sea salt","Bring a large pot of salted water to a boil. Add the pasta and cook according to package instructions until al dente. Reserve 1/2 cup pasta cooking water, and drain the pasta. 
Meanwhile, heat the broiler and set a rack roughly 8 inches from the heat source. In a large bowl, toss the broccoli, chickpeas, garlic, red-pepper flakes and 1/3 cup oil until evenly coated. Season with salt and pepper. Spread out evenly on one sheet pan. Add the kale to the same bowl, and toss to coat in any residual oil. Drizzle with more oil as needed and toss to coat evenly. Spread out in an even layer on the second sheet pan.
Working with 1 sheet pan at a time, broil the broccoli and chickpeas, tossing halfway through cooking, until the chickpeas are toasty and the broccoli is tender and charred, 5 to 7 minutes. Broil the kale until just charred and crisp, about 5 minutes. 
Zest the lemon, halve it, then cut 1 half into 4 wedges. Squeeze the juice from the lemon half over the roasted vegetables and season to taste with salt and pepper.
Return the pasta to the pot. Add the 1/4 cup reserved pasta cooking water, the ricotta, butter and lemon zest and toss until well combined. Add the roasted vegetables and toss, adding more pasta water as needed.
Divide among four bowls. Season with flaky sea salt and pepper, and serve with lemon wedges for squeezing on top. Drizzle with more oil, if desired.",https://cooking.nytimes.com/recipes/1019906-linguine-with-chickpeas-broccoli-and-ricotta?module=Recipe+of+The+Day&pgType=homepage&action=click
Creamy Pasta With Smoked Bacon and Peas,dinner salty easy,images/pasta_bacon_peas.jpg,4 to 6 servings,About 15 minutes,"Sea salt
10 slices smoked bacon or pancetta
1 pound dried mini-shell or other small pasta
2 tablespoons olive oil
1 tablespoon butter
 Freshly ground black pepper
2 cups frozen peas
2 tablespoons crème fraîche or heavy cream
2 tablespoons finely chopped fresh mint leaves
 Juice of 1 lemon
6 ounces finely grated Parmesan cheese","Bring a large pot of lightly salted to a boil. Meanwhile, cut sliced bacon crosswise into thin slivers, or slice pancetta into julienne. Add pasta to boiling water and cook to taste.
While pasta is cooking, place a large skillet over medium heat, and add 2 tablespoons olive oil and the butter. Add bacon or pancetta and a sprinkling of pepper, and fry until golden and crisp. Immediately add frozen peas and stir for a minute or two. Add crème fraîche or heavy cream and chopped mint.
Reserve 1 cup of the pasta cooking water, and drain the pasta. Add pasta to the skillet and stir. Add lemon juice, and adjust salt and pepper to taste. Bring to a simmer, then remove from heat. The mixture should be thick; if desired, a splash of the pasta water may be added to the sauce to thin it slightly. Add Parmesan and stir to mix. If desired, serve with a green salad.",https://cooking.nytimes.com/recipes/1012805-creamy-pasta-with-smoked-bacon-and-peas?action=click&module=RecentlyViewed&pgType=recipe-page&region=Recently%20Viewed&rank=3
Spicy Roasted Chicken Thighs,dinner spicy easy,images/spicy_chicken_thighs.jpg,4 servings,45 minutes,"8 chicken thighs, with skin, pierced all over with a small knife
5 cloves garlic, peeled
1 2-inch piece fresh ginger root, peeled
1 small jalapeño pepper, seeded, or cayenne to taste
 Juice and zest of 1 whole lemon
2 tablespoons tomato paste
½ teaspoon salt, or to taste
1 teaspoon cumin powder
1 teaspoon coriander seeds or ground coriander","Put chicken thighs in a bowl. Mince garlic, ginger and pepper. Toss with all remaining ingredients or put in a small food processor, and grind to a paste. (It is O.K. if the coriander seeds are not fully pulverized. They will add a little crunch.)
Rub mixture thoroughly into chicken. At this point, you can cover, and refrigerate for up to a day.
Heat oven to 400 degrees. Put thighs, skin side up, in a roasting pan. Roast for 35 to 45 minutes or until done.",https://cooking.nytimes.com/recipes/7032-spicy-roasted-chicken-thighs?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=2
Pecan Pie Truffles,dessert sweet vegan,images/pecan_pie_truffles.jpg,24 truffles,"About 30 minutes, plus 2 hours' freezing","2 ½ cups pecans, toasted and finely chopped
1 cup graham cracker crumbs (from about 8 whole graham crackers)
1 cup dark brown sugar, packed
½ teaspoon salt
2 tablespoons maple syrup
¼ cup bourbon
1 teaspoon vanilla
7 ounces dark chocolate","In a medium bowl, stir together pecans, graham cracker crumbs, brown sugar and salt until well combined. Add maple syrup, bourbon and vanilla, stirring thoroughly. Use your hands to make sure the mixture becomes fully incorporated.
Form mixture into walnut-sized balls, then place on a cookie sheet and freeze for 2 hours.
In the top of a double boiler or in a medium stainless steel bowl set over a pot of gently simmering water, melt chocolate (we recommend tempering the chocolate, but if you don't, they'll still be delicious, just a bit messy). Line a baking sheet with parchment paper. Dip the frozen balls into the melted chocolate, then place onto prepared baking sheet. Let sit for 15 minutes or until firm.",https://cooking.nytimes.com/recipes/1015214-pecan-pie-truffles?action=click&module=Collection%20Page%20Recipe%20Card&region=Vegan%20Dessert%20Recipes&pgType=collection&rank=1
Vegan Chocolate Chip Cookies,dessert sweet,images/vegan_chocolate_chip_cookies.jpg,About 8 (5-inch) cookies,45 minutes,"1 ¾ cups/225 grams all-purpose flour
¾ teaspoon kosher salt
½ teaspoon baking soda
5 ounces/140 grams vegan butter or margarine, at room temperature
½ cup/125 grams cane sugar
½ cup/75 grams coconut sugar
1 tablespoon flaxseed meal
1 ½ teaspoons vanilla extract
12 ounces/340 grams vegan chocolate, chopped, or feves or chips
 Flaky sea salt, for finishing (optional)","Heat the oven to 350 degrees. Line two baking sheets with parchment paper.
In a medium bowl, whisk the all-purpose flour, salt and baking soda to combine.
Using a mixer fitted with the paddle attachment, cream the vegan butter or margarine, cane sugar and coconut sugar on medium speed until very light, 3 to 4 minutes.
In a small bowl, whisk the flaxseed with 2 tablespoons room temperature water to combine. Add this mixture to the mixer and mix well on medium speed to combine. Scrape the bowl well, then add the vanilla and mix to combine.
Add the dry ingredients and mix on low speed until just combined, 5 to 10 seconds. Scrape the bowl well and mix on low speed to ensure the mixture is homogenous.
Add the chocolate and mix just until incorporated. Scoop the dough into 8 (3 1/2 ounce/100 gram) mounds of dough the size of generous golf balls, and transfer them to the prepared baking sheets. Stagger the rows to allow the cookies room to spread.
Gently press the mounded cookies down slightly using your fingers until about 1/2-inch thick. Sprinkle lightly with sea salt, if using. Bake the cookies, switching racks and rotating the sheets halfway through, until they’re golden brown around the edges and just barely set in the center, 18 to 21 minutes. Transfer sheets to a wire rack for 10 minutes, then transfer cookies with a spatula onto another rack to cool a bit more.",https://cooking.nytimes.com/recipes/1020873-vegan-chocolate-chip-cookies?action=click&module=Recirculation%20Band%20Recipe%20Card&region=More%20from%20Vegan%20Dessert%20Recipes&pgType=recipedetails&rank=1
Banana Cream Pie No-Churn Ice Cream,dessert sweet ,images/banana_cream_ice_cream.jpg,About 8 servings,"10 minutes, plus freezing"," pound very ripe bananas (about 3 medium bananas), peeled
1 (14-ounce) can sweetened condensed milk
2 teaspoons vanilla extract
 Pinch of ground cinnamon
 Pinch of fine sea salt
2 ½ cups/600 milliliters heavy cream
25 vanilla wafer cookies (about 85 grams), broken into coarse pieces","In a large bowl, use a large fork or a potato masher to mash the bananas well. Add the condensed milk and mash again until the two are well combined. The mixture should be fairly smooth and only slightly lumpy.
Using a silicone spatula, stir in the vanilla, cinnamon and salt. Set aside.
In the bowl of an electric mixer fitted with the whip attachment or a handheld mixer, whip the heavy cream to medium peaks. Add about 1/4 of the whipped cream to the banana mixture and stir with the spatula to fully combine. (This lightens the mixture, making it easier to fold in the remaining whipped cream without losing too much aeration.)
Add the remaining whipped cream in 2 to 3 additions, folding gently just to combine. Add all but 3 tablespoons of the crumbled wafer cookies to the mixture and gently fold them in until incorporated.
Pour the mixture into a 9-by-9-inch pan and spread into an even layer. Sprinkle the reserved vanilla wafers evenly on top. Cover the ice cream with plastic wrap, gently pressing the wrap into the surface of the ice cream, and transfer to the freezer.
Freeze the mixture until firm, at least 6 hours. Before serving, let the ice cream soften at room temperature for 10 minutes before scooping.",https://cooking.nytimes.com/recipes/1020352-banana-cream-pie-no-churn-ice-cream?action=click&module=Recirculation%20Band%20Recipe%20Card&region=More%20recipes%20from%20Erin%20Jeanne%20McDowell&pgType=recipedetails&rank=2
Spicy Hot Chocolate,dessert sweet spicy,images/spicy_hot_chocolate.jpg,4 servings,,"3 ounces bittersweet chocolate, chopped
2 tablespoons unsweetened cocoa powder
2 tablespoons sugar, or to taste
⅜ teaspoon ancho chile powder, or to taste
1 ¾ cups whole milk
¼ cup heavy cream
1 cinnamon stick
1 teaspoon vanilla extract
 Marshmallows or whipped cream, optional","In a medium pot, whisk together chocolate, cocoa, sugar and chile. Place pan over medium-low heat and whisk until chocolate begins to melt. Slowly whisk in milk, then cream. Drop in cinnamon stick. Bring to a simmer.
Remove pot from heat. Cover pot tightly and steep 1 hour. Whisk in vanilla and taste for sweetness, adding more sugar if you like. Warm over low heat before straining and serving hot, with marshmallows or whipped cream if desired.",https://cooking.nytimes.com/recipes/1016035-spicy-hot-chocolate?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=12
Vegan Roasted Banana Ice Cream,dessert sweet,images/roasted_banana_icecream.jpg,About 1 1/2 quarts,"1 1/2 hours, plus chilling","1 ½ cups/200 grams raw, unsalted cashews
4 medium bananas, preferably somewhat speckled but not brown, peeled and cut into 1/4-inch slices
6 tablespoons plus 2 teaspoons/90 grams extra-virgin coconut oil
2 tablespoons/28 grams dark brown sugar
1 teaspoon/5 grams plus a pinch kosher salt
¾ cup/150 grams granulated sugar
½ cup/80 grams cocoa butter, available at baking supply stores and online
1 cup plus 2 tablespoons/266 milliliters coconut milk
½ cup/65 grams chopped walnuts, toasted (optional)","To make the cashew milk, place the cashews in a large bowl and add water to cover by a couple of inches. Soak cashews overnight.
In the morning, drain the cashews and place them in a blender with about 1 3/4 cups (375 grams) fresh water. Blend until smooth. If you use a Vitamix, there will be no need to strain – the milk will be perfectly smooth; for other blenders, check the consistency and, if necessary, strain the cashew milk through a fine-mesh strainer. Cashew milk will keep well, covered and refrigerated, for up to 4 days.
To roast the bananas, heat the oven to 400 degrees with a rack in the middle. Line a rimmed baking sheet with parchment paper. In a large bowl, toss the bananas, 2 tablespoons/27 grams coconut oil, brown sugar and pinch of salt. Spread on prepared baking sheet and bake until caramelized, about 15 to 25 minutes. Transfer to a cooling rack and let cool completely.
Put 1/4 cup water into a small saucepan over medium to low heat. Add sugar and cook, stirring frequently, until sugar has dissolved. Add cocoa butter, remaining 4 tablespoons plus 2 teaspoons/63 grams coconut oil and remaining salt. Stir until melted.
Pour the sugar mixture into in a food processor (or use a tall 2-quart container and an immersion blender), and add the coconut milk and 1 cup/212 grams cashew milk. Blend until smooth. Add roasted bananas and blend again to combine until very smooth. Cover and refrigerate the ice cream base until chilled, 1 to 2 hours.
Freeze in an ice cream maker according to the manufacturer’s instructions. In the last minute of churning, add toasted walnuts, if desired, and churn until incorporated. Transfer the ice cream to a storage container and freeze up to 7 days. Alternatively, you can serve it immediately. It will be the consistency of soft-serve.",https://cooking.nytimes.com/recipes/1017568-vegan-roasted-banana-ice-cream?action=click&module=Collection%20Page%20Recipe%20Card&region=Vegan%20Dessert%20Recipes&pgType=collection&rank=3
Vegan Mexican Chocolate Pie,dessert sweet spicy vegan easy,images/vegan_mexican_chocolate_pie.jpg,One 9-inch pie,"30 minutes, plus chilling","FOR THE CRUST
10 whole graham crackers (approximately 5.5 ounces)
3 tablespoons sugar
4 tablespoons melted melted coconut oil
1 tablespoon plain soy milk or almond milk
FOR THE FILLING
¾ cup sugar
1 pound silken tofu
8 ounces high-quality bittersweet or semisweet chocolate, melted (at least 60 percent cacao)
1 teaspoon vanilla extract
1 ½ teaspoons ground cinnamon
¼ teaspoon chile powder, or more to taste
⅛ teaspoon salt
 Chocolate shavings (optional)","FOR THE CRUST
Preheat oven to 350 degrees and lightly spray a 9-inch pie plate with nonstick cooking spray.
Place the graham crackers in a food processor and process until finely ground, about 30 seconds (you should have about 1 1/4 cups of crumbs). Add the sugar and salt, drizzle over the melted coconut oil and soy or almond milk, and pulse until the mixture begins to clump together.
Pour the crumbs into the pie plate. Press crumbs into the sides of the plate first, then work your way down to the bottom. Bake for 8 to 10 minutes until firm and slightly golden. Let the crust cool while you prepare the filling.
FOR THE FILLING
In a small pot, combine sugar with 3/4 cup water; bring to a boil and cook until sugar is dissolved, stirring occasionally. Cool slightly.
Put all ingredients except for chocolate shavings in a food processor or blender and purée until completely smooth, stopping machine to scrape down the sides if necessary. Pour into the cooled crust, and press a piece of plastic wrap directly to the top of the pudding. Chill until firm, at least 4 hours and up to overnight. If you like, garnish with chocolate shavings before serving.",https://cooking.nytimes.com/recipes/1017772-vegan-mexican-chocolate-pie?action=click&module=Collection%20Page%20Recipe%20Card&region=Vegan%20Dessert%20Recipes&pgType=collection&rank=7
Vegan Apple Pie,dessert sweet vegan easy,images/vegan_apple_pie.jpg,8 slices,1 hour 30 minutes,"FOR THE CRUST:
¼ teaspoon sea salt
1 ½ cups whole-wheat pastry flour
¼ cup vegan butter substitute, like Earth Balance
1 tablespoon barley flour
FOR THE FILLING:
4 large apples; peeled and cut in chunks
1 ⅓ cups apple juice
⅓ cup raisins
½ teaspoon cinnamon
½ teaspoon lemon juice
2 tablespoons kuzu, arrowroot or corn starch","Prepare the crust first by mixing the salt into the fresh pastry flour, then adding the butter substitute. Sprinkle the barley flour over this mixture, slightly mix, and add enough water to make a thick ball of dough (between three and four tablespoons). Quickly roll out between two sheets of wax paper or on a board used for pie crusts.
Shape the dough into a 12-inch circle and place into a lightly greased glass or ceramic pie pan. Crimp the edges at the top of the pan. Prick the bottom and sides of the pie crust lightly with a fork so the crust will not puff up and let the liquid from the pie filling go under it. Store in the refrigerator while you make the filling.
While the crust chills, combine the apples, 1/3 cup of the apple juice and the raisins and bring to a boil. Cover and simmer 15 minutes. Mix in the cinnamon and lemon juice.
Preheat oven to 350. Remove from heat and allow to cool. Combine the thickener and remaining 1 cup of apple juice, stir until dissolved and bring to a boil. Simmer about 1 minute or until transparent and thickened. Spoon the apples into the crust and pour the thickened mixture over them. Bake for about 40 minutes.",https://cooking.nytimes.com/recipes/1017691-vegan-apple-pie?action=click&module=Collection%20Page%20Recipe%20Card&region=Vegan%20Dessert%20Recipes&pgType=collection&rank=8
Caramelized Honey-Baked Pears,dessert sweet healthy,images/caramelized_honey_baked_pears.jpg,Six servings,40 minutes,"6 ripe but firm pears
2 tablespoons honey
¼ cup raw brown (turbinado) sugar or regular brown sugar, preferably organic fair-trade, tightly packed
12 cloves","Preheat the oven to 400 degrees. Butter a baking dish. Cut a small cone from the bottom of each pear with a paring knife, and place a teaspoon of honey inside. Peel a strip of skin away from the top of each pear, just below the stem, but leave the stems intact. Then place the pears bottom side down in the baking dish. Sprinkle the brown sugar over the pears. Pour in water until it reaches 1/3 of the way up the side of the pears, and place the cloves in the water.
Set the baking dish on a sheet pan, place in the oven and bake for 15 minutes. Then turn down the heat to 350 degrees and bake for two hours more, basting every 15 minutes with the liquid in the pan. From time to time, lay down the pears down in the liquid so they are thoroughly moistened and cook evenly. After two hours their skins should be shriveled and caramelized.
Remove the pears from the oven, transfer to a platter or bowls and allow to cool. Place the liquid in the baking dish in a saucepan, and reduce to a syrup. Pour over the pears, and serve or chill and serve cold.",https://cooking.nytimes.com/recipes/1013549-caramelized-honey-baked-pears?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=10
Apple Crumble,dessert sweet healthy easy vegan,images/apple_crumble.jpg,Serves eight,1 hour,"2 quarts thinly sliced apples (about 2 1/2 pounds)
2 tablespoons raw brown (turbinado) sugar, preferably organic
1 tablespoon fresh lemon juice
½ teaspoon cinnamon
¼ teaspoon nutmeg
1 teaspoon vanilla extract
1 batch quinoa-oat crumble topping","Preheat the oven to 375 degrees. Butter a two-quart baking dish. Slice the apples thin. (I don’t peel them, but if you’d rather, go ahead.) Toss them in a large bowl with the sugar, lemon juice, cinnamon, nutmeg and vanilla. Transfer to the baking dish, and place in the oven. Bake 30 minutes, stirring every 10 minutes until the apples are tender. Remove from the heat.
Top the apples with the crumble topping, and return to the oven. Bake 15 to 20 minutes until bubbling and the top is nicely browned. Allow to cool for at least 10 minutes before serving.",https://cooking.nytimes.com/recipes/1013289-apple-crumble?action=click&module=Global%20Search%20Recipe%20Card&pgType=search&rank=24
Classic Zucchini Bread,snacking salty,images/classic_zucchini_bread.jpg,2 loaves,1 hour 15 minutes,"½ cup/113 grams unsalted butter, plus more for greasing the pan
3 ½ cups/447 grams all-purpose flour
2 teaspoons cinnamon
2 teaspoons kosher salt
1 ¼ teaspoons baking powder
1 ¼ teaspoons baking soda
 ½ teaspoon freshly grated nutmeg (or ¼ teaspoon ground nutmeg)
4 large eggs
 ¾ cup/165 grams light brown sugar
 ¾ cup/151 grams sugar
 ¾ cup/180 milliliters canola oil
1 ½ pounds zucchini, unpeeled and grated on a box grater (about 3 medium zucchini)
4 tablespoons demerara or turbinado sugar (optional)","Heat oven to 350 degrees. Lightly grease 2 8-x4-inch loaf pans with softened butter and line with parchment paper.
Melt butter in a small pot over medium heat. Cook, swirling occasionally, until the butter starts to brown and smell like hazelnuts, 5 to 7 minutes. Use a whisk to scrape up any browned bits on the bottom of the pot; set aside.
Whisk together flour, cinnamon, salt, baking powder, baking soda and nutmeg in a large bowl.
Whisk together eggs, light brown sugar, sugar and canola oil in a medium bowl until no lumps remain and eggs are well blended.
Using your hands, squeeze out as much water as possible from the zucchini. Add zucchini and browned butter to the egg mixture, whisking to blend.
Make a well in the center of the dry ingredients and add the wet ingredients. Use a spatula to slowly incorporate until no dry spots remain.
Divide batter among prepared pans, smoothing the top. Sprinkle both with demerara sugar, if using, and place in oven. Bake, rotating once, until bread is golden brown on top, pulls away from the sides and springs back lightly when pressed at the top, 50 to 60 minutes.
Let cool completely on a wire rack before removing from the loaf pan.",https://cooking.nytimes.com/recipes/1018909-classic-zucchini-bread?action=click&module=Recirculation%20Band%20Recipe%20Card&region=Trending%20on%20Cooking&pgType=recipedetails&rank=1
Parmesan Cream Crackers,snacking salty easy,images/parmesan_cream_crackers.jpg,About 4 servings,20 minutes,"1 cup all-purpose flour, more as needed
½ teaspoon salt
½ cup finely grated fresh Parmesan cheese
4 tablespoons unsalted butter
¼ cup cream or half-and-half, more as needed
 Coarse salt, pepper, sesame or poppy seeds, minced garlic or whatever you like for sprinkling (optional)","Heat oven to 400 degrees. Line a baking sheet with parchment paper or lightly dust with flour. Put flour, salt, cheese and butter in bowl of a food processor. Pulse until flour and butter are combined. Add about 1/4 cup cream or half-and-half and let machine run for a bit; continue to add liquid a teaspoon at a time, until mixture holds together but is not sticky.
Roll out dough on a lightly floured surface until 1/2-inch thick or even thinner, adding flour as needed. Transfer sheet of dough to prepared baking sheet (drape it over rolling pin to make it easier). Score lightly with a sharp knife, pizza cutter or a pastry wheel if you want to break crackers into squares or rectangles later on. Sprinkle with salt or other topping if you like.
Bake until lightly browned, about 10 minutes. Cool on a rack; serve warm or at room temperature or store in a tin for a few days.",https://cooking.nytimes.com/recipes/1012655-parmesan-cream-crackers?action=click&module=Collection%20Page%20Recipe%20Card&region=Back%20to%20School%20Snacks&pgType=collection&rank=3
Crisp Nori Chips With Toasted Sesame Oil,snacking salty easy,,4 servings,30 minutes,"8 nori sheets, sold at Asian markets
 Sea salt, to taste
 Toasted sesame oil as needed","Heat oven to 250 degrees. Brush or spray one sheet of nori very lightly with a little water and sprinkle it with sea salt. Fold sheet in half and press two sides together (sheets will not bind perfectly; do not worry).
Use a pizza cutter or sharp knife to cut layered nori into 1-by-3-inch strips (or any desired size). Transfer strips to a cookie sheet in a single layer. Bake them for about 15 to 20 minutes; they will crisp and darken.
When chips are done, carefully slide them off cookie sheet onto racks (they cool quickly). To serve, brush chips gently with sesame oil. Without oil, chips will stay fresh in a covered container for a day or two.",https://cooking.nytimes.com/recipes/1012820-crisp-nori-chips-with-toasted-sesame-oil?action=click&module=Collection%20Page%20Recipe%20Card&region=Back%20to%20School%20Snacks&pgType=collection&rank=5
5-Minute Hummus,snacking salty easy healthy,images/5_minute_hummas.jpg,4 generous cups,5 minutes,"¼ garlic clove
 Juice of 1 lemon, about 1/4 cup
1 (16-ounce) jar tahini
1 tablespoon kosher salt
1 teaspoon ground cumin
1 to 1 ½ cups ice water
2 (15-ounce) cans chickpeas, drained and rinsed","Drop the 1/4 garlic clove into a food processor and add the lemon juice. Pour the tahini on top, making sure to scrape it all out of the container, and add the salt and cumin. Process until the mixture looks peanut-buttery, about 1 minute. Stream in the ice water, a little at a time, with the motor running. Process just until the mixture is smooth and creamy and lightens to the color of dry sand.
Add the chickpeas and process for about 3 minutes, scraping the sides of the bowl as you go, until the chickpeas are completely blended and the hummus is smooth and uniform in color.",https://cooking.nytimes.com/recipes/1019619-5-minute-hummus?action=click&module=Recirculation%20Band%20Recipe%20Card&region=Trending%20on%20Cooking&pgType=recipedetails&rank=3